"都市計畫
111年6月8日府都綜字第1113001130號
送出基地地號：
臺北市士林區三玉段三小段132、134、135-1地號、同區光華段三小段11-2地號、大安區金華段一小段84地號、中山區榮星段五小段109、109-1地號、信義區祥和段二小段239、339地號、萬華區華江段二小段621地號(以上均全部)、士林區三玉段五小段244地號、同區永平段一小段160地號、大同區大同段一小段351、407地號、大安區仁愛段四小段56地號、同區辛亥段四小段41地號、同區通化段六小段259地號、同區復興段三小段640-1地號、中正區福和段一小段556地號、文山區萬慶段三小段170地號、北投區開明段二小段438地號、松山區寶清段三小段646地號、同區段五小段272-1地號、信義區吳興段二小段598-1地號、同區逸仙段三小段456地號、同區福德段三小段62地號、南港區南港段二小段180-1地號、萬華區青年段一小段451地號、同區華中段三小段118-2地號、同區華江段二小段350地號(以上均部分)等30筆土地
接受基地地號：
臺北市大安區仁愛段一小段114地號等16筆土地
附件下載
核准日期：111/06/08"
"都市計畫
111年4月15日府都綜字第1113001328號
送出基地地號：
臺北市大安區瑞安段二小段693地號(部分)、中山區德惠段三小段881(全部)、881-3地號(全部)及中正區河堤段二小段223地號(部分)土地
接受基地地號：
臺北市南港區南港段三小段1、2、3、4、5-20、6、7、8、9、10、25地號等11筆土地
附件下載
核准日期：111/04/15"
"都市計畫
111年4月15日府都綜字第1113004177號
送出基地地號：
臺北市信義區吳興段二小段463地號土地(全部)
接受基地地號：
臺北市內湖區舊宗段46地號土地
附件下載
核准日期：111/04/15"
"都市計畫
111年3月31日府都綜字第1113002981號
送出基地地號：
臺北市北投區新民段一小段309-2地號(全部)及同區段二小段201地號
接受基地地號：
臺北市萬華區雙園段一小段282-1、284及330-2地號等3筆土地
附件下載
核准日期：111/03/31"
"都市計畫
111年3月31日府都綜字第1113002981號
送出基地地號：
臺北市北投區新民段一小段309-2地號(全部)及同區段二小段201地號
接受基地地號：
臺北市萬華區雙園段一小段282-1、284及330-2地號等3筆土地
附件下載
核准日期：111/03/31"
"都市計畫
111年3月31日府都綜字第1113002981號
送出基地地號：
臺北市北投區新民段一小段309-2地號(全部)及同區段二小段201地號
接受基地地號：
臺北市萬華區雙園段一小段282-1、284及330-2地號等3筆土地
附件下載
核准日期：111/03/31"
"都市計畫
111年3月31日府都綜字第1113002981號
送出基地地號：
臺北市北投區新民段一小段309-2地號(全部)及同區段二小段201地號
接受基地地號：
臺北市萬華區雙園段一小段282-1、284及330-2地號等3筆土地
附件下載
核准日期：111/03/31"
"都市計畫
111年3月24日府都綜字第1113001312號
送出基地地號：
臺北市士林區三玉段一小段420-1地號、大安區仁愛段二小段606及690地號、同區段四小段1、64、66地號、松山區延吉段三小段491地號、信義區福德段三小段238、240、270及272地號以及南港區中南段二小段300-1地號(以上均部分)等12筆土地
接受基地地號：
臺北市中正區成功段一小段126、127、131地號等3筆土地
附件下載
核准日期：111/03/24"
"古蹟
111年5月24日府都綜字第1113007793號
送出基地地號：
臺北市萬華區福星段二小段759地號土地
接受基地地號：
臺北市北投區新洲美段100地號土地
附件下載
核准日期：111/05/24"
"古蹟
111年5月23日府都綜字第1113007792號
送出基地地號：
臺北市萬華區福星段二小段759地號土地
接受基地地號：
臺北市北投區新洲美段101地號土地
附件下載
核准日期：111/05/23"
"古蹟
111年2月17日府都綜字第1103049347號
送出基地地號：
臺北市中正區城中段二小段531及632地號等2筆土地
接受基地地號：
臺北市大安區仁愛段五小段480及480-2地號等2筆土地
附件下載
核准日期：111/02/17"
"古蹟
111年1月24日府都綜字第1103094540號
送出基地地號：
臺北市中正區城中段一小段359及360地號等2筆土地
接受基地地號：
臺北市北投區新洲美段39地號
附件下載
核准日期：111/01/24"
"古蹟
111年1月26日府都綜字第1103081772號
送出基地地號：
臺北市大同區圓環段三小段560、560-1、560-22、560-23地號等4筆土地
接受基地地號：
臺北市南港區經貿段8、8-1、8-2、8-3地號等4筆土地
附件下載
核准日期：111/01/26"
"古蹟
111年1月26日府都綜字第1103081773號
送出基地地號：
臺北市大同區圓環段三小段560、560-1、560-22、560-23地號等4筆土地
接受基地地號：
臺北市內湖區舊宗段34-1地號土地
附件下載
核准日期：111/01/26"
"大稻埕
111年1月18日府都綜字第1103052026號
送出基地地號：
臺北市大安區復興段二小段352地號(全部)、臺北市中山區榮星段三小段153地號(部分)、臺北市中山區中正段三小段16地號(部分)、臺北市松山區西松段三小段130-1地號(部分)、臺北市松山區延吉段三小段253-4地號(部分)、臺北市信義區虎林段一小段709地號(部分)、臺北市信義區信義段一小段342地號(部分)、臺北市南港區南港段一小段1062地號(部分)土地
接受基地地號：
臺北市文山區景美段五小段341地號土地
附件下載
核准日期：111/01/21"
"古蹟
111年1月5日府都綜字第1103086674號
送出基地地號：
臺北市中正區城中段一小段359及360地號等2筆土地
接受基地地號：
臺北市內湖區舊宗段54-11及54-22地號等2筆土地
附件下載
核准日期：111/01/05"
"都市計畫
111年1月3日府都綜字第1103099656號
送出基地地號：
臺北市南港區玉成段三小段514地號、大安區學府段二小段198地號(以上均為部分)、萬華區莒光段四小段838地號、同區萬大段二小段321地號、文山區萬慶段一小段260地號(以上均為全部)等5筆土地
接受基地地號：
臺北市內湖區潭美段五小段45地號土地
附件下載
核准日期：111/01/03"
"古蹟
110年12月10日府都綜字第1103065012號
送出基地地號：
臺北市大同區圓環段三小段560、560-1、560-22、560-23地號等4筆土地
接受基地地號：
士林區至善段一小段341地號等1筆土地
附件下載
核准日期：110/12/10"
"都市計畫
110年12月9日府都綜字第1103086848號
送出基地地號：
台北市士林區芝蘭段一小段222、432地號、大同區雙連段二小段284-1地號、大安區仁愛段四小段226、229地號、同區復興段三小段743地號、同區學府段四小段271、271-1地號、文山區興隆段二小段146地號、同段四小段328地號、北投區豐年段三小段16-1、19、21、22地號、松山區延吉段一小段238地號同段三小段470地號、同區敦化段二小段487地號、南港區中南段五小段333、557地號、同區南港段四小段512地號、同區新光段二小段274地號(以上均為部分)等21筆土地
接受基地地號：
臺北市中山區金泰段32、32-1地號等2筆土地
附件下載
核准日期：110/12/09"
"都市計畫
110年11月29日府都綜字第1103051509號
送出基地地號：
臺北市大安區學府段一小段284地號、同區懷生段二小段244地號(以上均部分)及信義區犁和段一小段145-17地號(全部)等3筆土地
接受基地地號：
臺北市北投區軟橋段49地號
附件下載
核准日期：110/11/29"
"都市計畫
110年11月25日府都綜字第1103061936號
送出基地地號：
臺北市士林區光華段三小段97地號、中山區德惠段三小段881-7及881-8地號、信義區逸仙段二小段401地號(以上為全部)、臺北市士林區光華段四小段663及664地號、同區芝山段一小段371地號、同區陽明段四小段202地號、大安區復興段一小段629地號、同區學府段一小段450、452、461、463及466地號、中山區北安段三小段61地號、內湖區大湖段二小段240地號、同區文德段一小段49地號、文山區木柵段二小段757地號、同區實踐段三小段605地、北投區大業段四小段485地號、同區奇岩段一小段346地號、同區振興段一小段484地號、信義區逸仙段二小段456地號(以上為部分)共23筆土地
接受基地地號：
臺北市北投區軟橋段50及51地號等2筆土地
附件下載
核准日期：110/11/25"
"都市計畫
110年11月25日府都綜字第1103052694號
送出基地地號：
臺北市士林區海光段一小段440地號、同區陽明段四小段202地號、大安區仁愛段一小段63-1地號、同區段六小段138地號、同區復興段三小段305-1地號、同龍泉段三小段4-1地號、同區懷生段二小段221及252地號、中山區中山段四小段213-1地號、中正區南海段三小段866、866-2、867及867-1地號、文山區萬隆段一小段463地號、松山區民生段27-25及28-54地號、同區寶清段一小段604地、信義區永春段二小段221及221-1地號、同區雅祥段一小段620地號(以上均部分及大安區復興段一小段671-2地號(全部)等21筆土地
接受基地地號：
臺北市南港區玉成段二小段729地號土地
附件下載
核准日期：110/11/25"
"都市計畫
110年11月23日府都綜字第1103086646號
送出基地地號：
臺北市大安區大安段一小段103-1地號(部分)、同段同小段93-1及94-1地號土地(以上為全部)
接受基地地號：
臺北市南港區南港段四小段575地號土地
附件下載
核准日期：110/11/23"
"古蹟
110 年10月18日府授都綜字第1103052624號
送出基地地號：
臺北市大同區圓環段三小段560、560-1、560-22、560-23地號等4筆土地
接受基地地號：
臺北市士林區華岡段二小段234-2、237、238、239、240、267、268、269、270、273、274、540地號等12筆土地
附件下載
核准日期：110/10/18"
"都市計畫
110年9月24日府都綜字第1103036092號
送出基地地號：
-
接受基地地號：
臺北市松山區敦化段四小段363-1、372及372-2等3筆土地
附件下載
核准日期：110/09/24"
"都市計畫
110年9月24日府都綜字第1103036204號
送出基地地號：
臺北市大安區仁愛段四小段57地號(部份)土地
接受基地地號：
臺北市北投區新洲美段35地號土地
附件下載
核准日期：110/09/24"
"古蹟
110年5月31日府都綜字第1103029343號
送出基地地號：
臺北市士林區陽明段一小段516、516-1、519、520、520-1、523及525地號等7筆 土地
接受基地地號：
臺北市內湖區舊宗段91-1、91-2地號等2筆土地
附件下載
核准日期：110/05/31"
"都市計畫
110年9月7日府都綜字第1103061334號
送出基地地號：
臺北市中正區河堤段二小段223地號(部分)及同區臨沂段一小段203-1地號(部分)等2筆土地
接受基地地號：
臺北市內湖區舊宗段59-6地號土地
附件下載
核准日期：110/09/07"
"都市計畫
110年9月6日府都綜字第1103049453號
送出基地地號：
臺北市大安區仁愛段四小段6地號(部分)土地
接受基地地號：
臺北市南港區南港段三小段229地號土地
附件下載
核准日期：110/09/06"
"都市計畫
110年9月6日府都綜字第1103049504號
送出基地地號：
臺北市大安區仁愛段四小段6地號(部分)土地
接受基地地號：
臺北市南港區南港段三小段232地號土地
附件下載
核准日期：110/09/06"
"都市計畫
110年9月6日府都綜字第1103029614號
送出基地地號：
臺北市大安區辛亥段四小段357-1、357-2、363及363-1地號、士林區海光段二小段387-1地號、信義區福德段二小段529-4及529-5地號、中正區福和段一小段127地號（以上為全部）、大安區懷生段三小段310地號、士林區陽明段二小段265及265-1地號、同區海光段一小段433及496地號、同區永新段三小段159、160及226地號、同區三玉段五小段160及437-1地號、同區光華段四小段 641、653、667、668、670及671地號、北投區振興段三小段 955及961-1地號、同區振興段四小段141-1地號、大同區雙連段一小段99地號、同區橋北段三小段3地號、同區延平段一小段115地號、中山區吉林段三小段844-2、844-8、845、845-1及845-2地號、同區中山段一小段1、1-1、1-2及1-6地號、同區中山段四小段213地號、同區北安段一小段90地號、信義區虎林段四小段96地號、松山區敦化段四小段 245-1地號、同區民生段12-13、12-16及12-17地號、同區美仁段二小段895地號、文山區興隆段一小段31地號、同區萬芳段二小段285地號及中正區河堤段一小段 311-1地號（以上為部分）等50筆土地
接受基地地號：
臺北市大安區仁愛段二小段687及687-3地號等2筆土地
附件下載
核准日期：110/09/06"
"都市計畫
110年9月6日府都綜字第1103029089號
送出基地地號：
臺北市中山區榮星段五小段114地號、松山區民生段27-22、27-24地號及同區美仁段二小段895地號(以上均部分)等4筆土地
接受基地地號：
臺北市內湖區舊宗段4-3、4-4及4-19地號等3筆土地
附件下載
核准日期：110/09/06"
"古蹟
110年8月31日府都綜字第1103029084號
送出基地地號：
臺北市士林區陽明段一小段516地號等7筆土地
接受基地地號：
臺北市北投區軟橋段33地號等1筆土地
附件下載
核准日期：110/08/31"
"都市計畫
110年8月17日府都綜字第1103036657號
送出基地地號：
臺北市信義區三興段一小段477地號(部分)、臺北市信義區黎和段二小段563地號 (部分)等2筆土地
接受基地地號：
臺北市北投區三合段35、36地號等2筆土地
附件下載
核准日期：110/09/02"
"古蹟
110年7月8日府都綜字第1103004113號
送出基地地號：
臺北市大同區迪化段三小段697地號土地
接受基地地號：
臺北市內湖區舊宗段54-11、 54-22 地號等2筆土地
附件下載
核准日期：110/07/08"
"都市計畫
110年6月21日府都綜字第11030287931號
送出基地地號：
臺北市松山區西松段一小段694地號(部分)土地
接受基地地號：
臺北市士林區天母段一小段103-4、199、459地號等3筆土地
附件下載
核准日期：110/06/21"
"都市計畫
110年6月7日府都綜字第1103029344號
送出基地地號：
臺北市大安區仁愛段二小段569地號(部分)、臺北市大安區仁愛段三小段522地號 (部分) 等2筆土地。
接受基地地號：
臺北市中山區長春段一小段764、764‐1地號等2筆土地
附件下載
核准日期：110/06/07"
"都市計畫
110年5月24日府都綜字第1103020501號
送出基地地號：
臺北市大安區龍泉段三小段4-1地號（部分）土地
接受基地地號：
臺北市大安區學府段一小段280、281、281-1、281-2、281-3、281-4、281-5、281-6、281-7、281-8、281-9、281-10、281-11、281-12、281-13、281-14、281-15、281-16、281-17、281-18地號等20筆土地
附件下載
核准日期：110/05/24"
"都市計畫
110年4月29日府都綜字第1103002434號
送出基地地號：
臺北市北投區文林段三小段836-1地號(全部)、士林區百齡段五小段140-2地號、同區福林段三小段784地號、大安區大安段三小段35地號、同區仁愛段六小段82-1地號、同區通化段六小段61地號、同區復興段二小段192地號、同區段二小段71、74地號、同區懷生段二小段57地號、中山區吉林段三小段121、215地號、中正區河堤段三小段683-1地號、內湖區文德段三小段277-1、282-1地號、文山區景美段四小段605-2地號、北投區文林段三小段853、864地號、同區關渡段二小段410、423地號、松山區寶清段三小段595地號、信義區永春段三小段178-2地號、萬華區福興段三小段4地號(以上均為部分)等23筆土地
接受基地地號：
臺北市信義區信義段三小段43、43-1、43-2、43-3、43-4、43-5地號等6筆土地
附件下載
核准日期：110/04/29"
"都市計畫
110年4月16日府都綜字第1103010152號
送出基地地號：
臺北市大安區復興段一小段428-1地號、中山區吉林段三小段45地號(以上均為全部)等2筆土地
接受基地地號：
臺北市松山區敦化段一小段440、442、445、447-2、447-3地號等5筆土地
附件下載
核准日期：110/04/16"
"都市計畫
109年04月29日府都綜字第1093015678號
送出基地地號：
臺北市士林區三玉段五小段384地號、大安區瑞安段二小段71地號、中山區吉林段五小段70地號、內湖區西湖段二小段278、278-1地號、萬華區福星段三小段4地號(以上均為部分)、同區福星段四小段435地號(全部)等7筆土地
接受基地地號：
臺北市內湖區潭美段五小段18地號土地
附件下載
核准日期：109/04/29"
"都市計畫
109年10月15日府都綜字第1093090414號
送出基地地號：
臺北市大安區仁愛段六小段139-3地號(部分)、同區懷生段一小段649地號(部分)、中山區榮星段五小段479地號(部分)、同區德惠段四小段137地號(全部)、信義區福德段三小段171地號(部分)等7筆土地
接受基地地號：
臺北市內湖區西湖段四小段241、242地號等2筆土地
附件下載
核准日期：109/10/15"
"古蹟
110年2月3日府都綜字第1093120858號
送出基地地號：
臺北市士林區陽明段一小段516、516-1、519、520、520-1、523、525地號等7筆土地
接受基地地號：
臺北市北投區新洲美段60地號土地
附件下載
核准日期：110/02/09"
"都市計畫
110年2月9日府都綜字第1093122210號
送出基地地號：
臺北市士林區永新段三小段110、112、114、459地號、大安區仁愛段六小段166地號（以上均全部）等5筆土地
接受基地地號：
臺北市中山區長安段一小段345、346、347、349、350、351、352、353、354、355、356、357、357-1、358、360、360-1地號等18筆土地
附件下載
核准日期：110/02/09"
"都市計畫
110年2月3日府都綜字第1093108973號
送出基地地號：
臺北市中山區正義段三小段90、92地號（以上均全部）文山區萬隆段一小段458、458-1、459地號、士林區陽明段三小段942地號、大安區通化段六小段57地號(以上均為部分)等7筆土地
接受基地地號：
臺北市北投區文林段三小段915-2、916、917、918、919、920、921、929地號等8筆土地
附件下載
核准日期：110/02/03"
"都市計畫
110年1月25日府都綜字第1093102547號
送出基地地號：
臺北市士林區永新段三小段270地號、士林區海光段二小段420地號、大安區復興段二小段435地號、大安區復興段三小段537地號、中山區德惠段一小段155地號、文山區萬芳段二小段308地號、文山區萬隆段一小段351、351-1地號、文山區興隆段一小段84地號、北投區豐年段二小段793地號、北投區豐年段三小段16-1地號、松山區民生段12-13、27-21地號（以上均部分）、士林區海光段一小段528地號、士林區海光段二小段323地號及士林區海光段三小段33地號（以上均全部）等16筆土地
接受基地地號：
臺北市大安區大安段一小段19、19-1地號等2筆土地
附件下載
核准日期：110/01/25"
"古蹟
109年12月28日府都綜字第1093120859號
送出基地地號：
臺北市萬華區漢中段二小段967地號土地
接受基地地號：
臺北市北投區軟橋段15、19、20、21地號等4筆土地
附件下載
核准日期：109/12/29"
"古蹟
109年12月8日府都綜字第1093111209號
送出基地地號：
臺北市士林區陽明段一小段516、516-1、519、520、520-1、523、525地號等7筆土地
接受基地地號：
臺北市北投區新洲美段60地號土地
附件下載
核准日期：109/12/08"
